shop_id,price
shop_4,35.078600512
shop_1,34.9777085786
shop_3,44.4793772142
shop_4,35.6798230506
shop_6,70.4209053917
shop_3,30.9204452645
shop_4,32.7385160011
shop_3,35.6944099531
shop_2,72.8751007643
shop_4,32.6063873137
shop_4,32.549159063699996
shop_5,47.5756579595
shop_6,35.3125
shop_2,35.0
shop_4,34.4540749027
shop_6,30.9171646643
shop_4,38.3086559644
shop_4,75.0705151626
shop_4,30.0
shop_4,30.0
shop_4,35.785404865
shop_3,65.6919003795
shop_4,30.0
shop_6,30.032239493400002
shop_4,45.7767990838
shop_6,42.1523862827
shop_3,32.8216783217
shop_4,185.260871861
shop_3,34.4565006244
shop_3,34.9374879785
shop_2,32.093805309699995
shop_4,34.0831008195
shop_6,41.9473665514
shop_3,34.1613212719
shop_6,30.380283464
shop_6,57.7150164752
shop_4,38.2183224271
shop_1,35.807875895
shop_1,70.7506340802
shop_4,30.819940450700003
shop_4,34.7987971929
shop_4,46.2831668566
shop_4,42.111675843600004
shop_4,34.0745833772
shop_6,30.0150896722
shop_4,44.9923390983
shop_4,43.169044378900004
shop_5,34.4104310308
shop_6,54.763533289399994
shop_4,55.9705084525
shop_3,30.965716636
shop_4,30.0
shop_6,172.780874412
shop_2,30.0
shop_4,34.941969299899995
shop_4,35.0828227765
shop_4,43.8708652654
shop_4,77.84401828520001
shop_3,34.6363711089
shop_4,30.0
shop_3,42.120632208
shop_4,30.9739098579
shop_4,72.45285171430001
shop_4,41.716255144
shop_6,30.7029535865
shop_5,82.0147266808
shop_4,37.6538050405
shop_4,30.0
shop_3,31.2421482412
shop_4,30.0
shop_4,54.7820783711
shop_6,31.2595178821
shop_6,31.2273476112
shop_2,30.308668076100002
shop_4,36.5085286329
shop_6,30.0
shop_6,58.825020066499995
shop_4,30.0
shop_4,33.0289414194
shop_4,46.956697696400006
shop_6,96.1592104449
shop_4,122.403741292
shop_3,35.0
shop_3,34.6404842037
shop_4,35.7887492651
shop_4,30.351268314200002
shop_4,33.6191972744
shop_3,32.7462787551
shop_3,30.7974831251
shop_6,40.0537169186
shop_4,34.6340553785
shop_4,31.853753335700002
shop_4,37.6077325521
shop_3,31.3898943509
shop_4,41.1236170941
shop_4,34.901158019499995
shop_5,54.698338624499996
shop_6,35.0
shop_4,34.008333739499996
shop_4,34.0530184198
shop_4,31.3287462288
shop_4,30.0
shop_4,30.0
shop_4,30.0
shop_4,30.0
shop_4,34.2509676651
shop_1,30.0
shop_4,48.6725172641
shop_4,62.644492737700006
shop_6,32.338392221999996
shop_6,51.058935349799995
shop_1,30.1307682275
shop_4,34.5978874333
shop_4,30.0
shop_4,35.6416068909
shop_6,33.2726023052
shop_4,30.0
shop_6,35.8672086721
shop_4,49.4169084958
shop_3,30.999731951399998
shop_4,30.2624215481
shop_4,35.397190409299995
shop_4,48.404410684700004
shop_3,35.0589370286
shop_5,35.7374647887
shop_6,35.1256569848
shop_2,31.547729532600002
shop_6,56.383638706400006
shop_3,35.2839240109
shop_4,32.8630987681
shop_6,30.0
shop_4,75.7594338337
shop_6,32.819201995
shop_6,30.0
shop_4,30.799564553299998
shop_4,37.393803408800004
shop_5,34.3362250558
shop_4,35.9534248765
shop_4,41.837743613200004
shop_3,34.4543634039
shop_4,30.5179011112
shop_4,30.0
shop_1,35.0025036461
shop_4,40.0999306706
shop_6,30.0
shop_3,34.8530440868
shop_4,34.3645034733
shop_4,34.8590540056
shop_4,34.8603170929
shop_4,79.2432043368
shop_3,30.404600590100003
shop_3,34.7429348887
shop_6,32.1694341181
shop_4,30.026850786300002
shop_3,35.0
shop_1,36.4189929329
shop_1,74.298850806
shop_4,30.116021939099998
shop_6,59.486980453
shop_3,34.908666218600004
shop_4,41.8325818537
shop_4,35.4010223453
shop_4,109.531518154
shop_3,34.8676985443
shop_4,62.2541153034
shop_4,36.4130629139
shop_4,34.0086879038
shop_4,34.542483660100004
shop_4,30.0
shop_4,30.0
shop_1,35.4991969162
shop_4,53.83426694470001
shop_4,30.0
shop_6,53.7148793783
shop_4,30.0
shop_4,93.64186909440001
shop_6,154.917110053
shop_5,92.89256688620002
shop_4,30.0
shop_6,10.0
shop_6,30.0
shop_4,34.551310223200005
shop_6,35.0505319149
shop_6,10.846143046300002
shop_4,32.474042317199995
shop_4,54.900716035200006
shop_6,32.5
shop_4,36.5913267113
shop_4,49.680042327399995
shop_3,35.0
shop_4,36.4487535939
shop_4,50.3026928425
shop_2,30.0
shop_6,33.4209558319
shop_3,30.0
shop_2,35.0
shop_4,33.584731423499996
shop_3,37.9847941166
shop_2,35.0
shop_4,35.205188794899996
shop_4,30.0
shop_6,30.1231884058
shop_4,47.9131961867
shop_6,40.4716071529
shop_4,31.890664905300003
shop_6,36.652743330300005
shop_3,31.4686071925
shop_3,30.0
shop_3,35.824975804699996
shop_6,82.7882703777
shop_3,41.299905419299996
shop_4,35.0
shop_6,35.1875
shop_6,43.2162189442
shop_5,35.0
shop_3,35.885920950700005
shop_3,30.673845374299997
shop_3,89.5036987223
shop_3,32.4288636073
shop_6,34.5286620807
shop_6,45.615964802
shop_3,32.2479834314
shop_3,35.7651888342
shop_3,32.5277612693
shop_4,36.3401272512
shop_3,34.9592699155
shop_4,35.606589703800005
shop_4,31.2349783219
shop_4,34.0347041331
shop_4,35.041479427199995
shop_4,34.7757620647
shop_4,30.0
shop_4,35.6517587627
shop_4,47.4589751504
shop_4,45.3305959017
shop_4,34.4244752018
shop_4,35.0600418765
shop_3,35.3033394862
shop_4,79.30043825140001
shop_4,139.62936011
shop_6,30.0
shop_2,30.0
shop_4,53.2216817928
shop_6,61.368090727100004
shop_4,30.1139066264
shop_5,30.3321280842
shop_3,31.586908806599997
shop_4,50.96139945189999
shop_4,43.0093506035
shop_3,30.0
shop_4,31.8643710471
shop_4,51.8941358195
shop_3,34.7982914923
shop_6,37.7349109025
shop_6,34.7675722832
shop_5,30.0
shop_4,33.9411804384
shop_3,31.375371659699997
shop_3,34.748366070100005
shop_6,31.2575376457
shop_4,34.5063511979
shop_6,36.422556926300004
shop_4,34.9163082217
shop_4,82.1894687615
shop_4,30.0
shop_6,34.0930896889
shop_4,35.0655445066
shop_4,32.7161406673
shop_4,34.2291741423
shop_1,37.6112104949
shop_4,49.1695047314
shop_4,37.8360628128
shop_4,33.351239833
shop_5,32.182348266700004
shop_6,34.556636696999995
shop_3,33.5037037037
shop_6,35.3139709635
shop_4,45.8467643468
shop_2,30.0
shop_6,32.4392616513
shop_4,53.0308199283
shop_6,30.0
shop_4,54.04574249189999
shop_6,31.568001874
shop_4,110.30635223600001
shop_6,32.1830985915
shop_3,34.3540103981
shop_4,38.4703386945
shop_4,46.6148510169
shop_3,33.4405423729
shop_4,33.2193764218
shop_6,49.9741577674
shop_3,30.5014084507
shop_6,43.368386306400005
shop_4,38.8351366425
shop_4,33.822151603
shop_6,34.5446802848
shop_4,30.0
shop_3,36.2626877266
shop_2,30.0
shop_4,30.0
shop_4,46.9075977914
shop_3,81.4408962143
shop_4,30.0
shop_4,33.989629151
shop_2,56.5458752962
shop_4,34.6845409329
shop_4,107.97147611
shop_4,42.8935051499
shop_3,33.026257989899996
shop_4,36.9480302822
shop_6,62.4238013904
shop_6,49.1019283747
shop_3,31.8044107994
shop_3,34.2522915899
shop_4,46.77957508300001
shop_6,10.0
shop_3,31.2652446648
shop_3,30.0
shop_3,43.7295702546
shop_4,35.0791382483
shop_6,30.6177972865
shop_4,42.1397427879
shop_3,31.254894736799997
shop_4,33.665657584899996
shop_3,33.811026431
shop_4,35.271457934000004
shop_4,56.7546931142
shop_4,35.0
shop_6,31.3333333333
shop_6,10.0
shop_6,33.918699187
shop_6,10.0
shop_6,30.0
shop_4,34.3397940292
shop_4,30.0
shop_4,30.0
shop_4,114.541057862
shop_3,34.6358476748
shop_2,30.0
shop_2,33.0197740113
shop_4,33.3624653284
shop_3,34.6303220132
shop_4,30.8059108604
shop_6,32.0770149368
shop_6,35.1688732775
shop_4,30.0
shop_4,32.9554950045
shop_6,34.2513005076
shop_6,34.9607259619
shop_4,30.865387116799997
shop_6,33.688655478499996
shop_4,33.0722270503
shop_6,53.060875137299995
shop_4,54.5601501408
shop_4,36.2629778178
shop_4,30.0
shop_5,30.0
shop_6,34.8831775701
shop_6,34.002595618
shop_6,57.6406331701
shop_4,72.56356836270001
shop_5,30.0
shop_6,34.992174867399996
shop_3,34.7276578576
shop_4,37.242772524
shop_3,33.283654712600004
shop_4,30.3708368471
shop_4,30.0
shop_6,32.2014925373
shop_6,35.8456364829
shop_1,31.0212859337
shop_3,32.8246126234
shop_4,34.4201391768
shop_4,34.261758819899995
shop_3,30.02
shop_2,33.0
shop_3,30.997211135
shop_6,31.779147286799997
shop_4,30.0
shop_3,34.7900262467
shop_6,30.0
shop_4,36.6256388816
shop_6,34.4995685936
shop_6,31.3000922415
shop_5,30.8131782188
shop_4,35.5407020108
shop_3,34.2872612719
shop_4,34.4677183861
shop_4,54.2819900187
shop_3,31.7469864612
shop_4,31.6413472644
shop_3,34.8235929836
shop_6,42.0041891083
shop_3,33.3901084688
shop_4,30.0
shop_4,38.4113348438
shop_4,31.827183343
shop_1,30.0
shop_3,35.5318356708
shop_4,34.7580924855
shop_3,30.4259643669
shop_4,33.9207289294
shop_5,32.9211450445
shop_6,46.56704998399999
shop_1,35.0
shop_6,35.0
shop_3,34.1540034072
shop_4,44.358684366700004
shop_4,36.5395933023
shop_4,43.778628230600006
shop_2,37.9412369638
shop_4,35.8292662706
shop_4,36.0753912125
shop_4,34.2363005371
shop_4,30.572123837
shop_4,65.6360121225
shop_4,30.0
shop_6,33.7285174693
shop_6,30.5762537098
shop_6,30.0
shop_3,30.0
shop_4,37.8607876173
shop_4,66.7356607539
shop_4,31.87694974
shop_3,30.99787168
shop_4,31.5339945744
shop_6,30.0
shop_3,30.0
shop_4,41.6884530842
shop_4,30.7662604233
shop_1,30.0
shop_4,41.833764373499996
shop_3,32.16715
shop_4,41.6138874686
shop_6,34.961853631
shop_4,43.9781766841
shop_6,65.15642458100001
shop_4,40.8728052342
shop_3,43.8192869995
shop_6,41.6709303632
shop_4,47.750162152799994
shop_4,34.6669091481
shop_4,41.709345480500005
shop_3,34.844373392600005
shop_3,35.0
shop_3,71.0568399997
shop_4,44.7877994549
shop_6,32.2973599524
shop_2,30.0
shop_2,30.0
shop_6,55.5144291092
shop_4,35.1751727182
shop_4,35.3335301353
shop_4,33.2395703923
shop_5,84.2340442338
shop_4,34.6473392647
shop_4,31.101725744499998
shop_4,36.2614109652
shop_4,38.2920310375
shop_6,30.0
shop_6,34.7692956511
shop_4,30.575237234499998
shop_4,30.488131186
shop_4,77.8902716999
shop_4,74.13646346819999
shop_5,32.7714455946
shop_4,37.3285467797
shop_4,31.3833415625
shop_5,74.7198117506
shop_6,33.225148535500004
shop_4,34.10647645
shop_4,35.7004909921
shop_4,63.805461627
shop_6,34.6425221771
shop_6,30.0
shop_4,68.2963601051
shop_4,32.748931040500004
shop_3,34.9991615603
shop_3,30.0
shop_6,31.7182883227
shop_5,34.5511463535
shop_2,35.0
shop_5,33.6641565678
shop_4,30.664968742800003
shop_6,31.3469391044
shop_3,34.449615199600004
shop_4,83.6188341348
shop_1,37.789528711399996
shop_6,31.1050251566
shop_4,34.4936070592
shop_4,68.3503479189
shop_3,31.774988932600003
shop_6,35.9410416502
shop_6,30.0
shop_4,33.0282034472
shop_4,31.9880283869
shop_4,34.8488067139
shop_4,51.8898756661
shop_3,34.8940482962
shop_6,33.6383798515
shop_4,107.95465195
shop_5,33.0487994784
shop_2,35.0
shop_4,32.584731977800004
shop_4,42.482185356
shop_4,36.2747675412
shop_5,35.4806797335
shop_3,34.9234669378
shop_1,34.9325231852
shop_5,33.6583271151
shop_4,35.664150780599996
shop_4,38.8938464948
shop_3,34.9324511657
shop_6,43.035009260500004
shop_4,36.4849709344
shop_3,35.5623100625
shop_6,35.552392189
shop_4,37.3370991452
shop_4,34.0356503187
shop_6,83.3791946309
shop_4,32.070855803
shop_5,31.2894954588
shop_4,33.2430888205
shop_3,33.4349645629
shop_6,37.5602240896
shop_4,34.9607297587
shop_6,32.904851992
shop_6,33.8746882846
shop_6,34.9936220208
shop_4,186.740035107
shop_6,34.542316784899995
shop_4,34.9059206533
shop_5,34.39789852
shop_6,35.0158333333
shop_4,34.6986045416
shop_3,30.0
shop_3,32.9455023576
shop_4,33.761833385100005
shop_3,34.999113396599995
shop_4,30.0014438412
shop_4,35.11667175260001
shop_4,183.126734228
shop_4,45.974673680100004
shop_5,33.5463958328
shop_3,32.972895277199996
shop_4,188.180691469
shop_4,31.9955863808
shop_4,60.63979372439999
shop_6,62.4820627803
shop_3,30.9163536878
shop_4,51.6176817533
shop_4,42.5969844846
shop_3,33.9607928848
shop_4,54.4527405517
shop_6,34.7920596977
shop_3,34.7587710241
shop_4,31.6753729375
shop_4,30.0
shop_6,34.4015233239
shop_4,31.4378970633
shop_4,40.475538329
shop_3,32.9763636364
shop_1,33.2139664635
shop_4,30.94882189
shop_6,32.9718377547
shop_5,30.0
shop_6,59.121432454499995
shop_4,49.4040715625
shop_4,38.3022073152
shop_4,35.3893740598
shop_4,33.9801128248
shop_3,35.0
shop_5,31.4296147344
shop_4,30.0
shop_4,65.9458868029
shop_3,33.314873677
shop_4,35.827058418200004
shop_4,31.3823288792
shop_6,50.90050823470001
shop_4,88.78103577739998
shop_3,34.9887219721
shop_2,75.8398696088
shop_4,104.520692453
shop_4,50.958336996499995
shop_3,30.1437949688
shop_4,35.0
shop_4,32.7763306908
shop_3,37.506022906300004
shop_6,69.3972950409
shop_3,30.9599630996
shop_4,30.0
shop_3,30.0
shop_3,40.5283641824
shop_4,30.0
shop_4,30.0
shop_4,30.0
shop_5,35.0
shop_4,35.3907980122
shop_2,35.0
shop_3,35.8730264779
shop_1,33.1394924633
shop_4,41.5536935073
shop_5,32.9986928105
shop_4,30.0
shop_3,30.0
shop_4,43.8539770172
shop_4,34.6856245818
shop_6,53.3736481312
shop_4,34.0692487653
shop_4,50.5544294433
shop_4,33.572560685700005
shop_4,30.0
shop_3,33.6902918172
shop_4,33.373106760300004
shop_3,36.6764954273
shop_3,34.969218508699996
shop_3,35.3147152117
shop_4,31.4766504033
shop_3,30.9235368541
shop_4,45.4457056302
shop_2,30.0
shop_6,31.272997032600003
shop_3,34.071877819099996
shop_4,115.68115626
shop_4,113.073816228
shop_6,71.2848353239
shop_4,32.049058609
shop_3,34.8093081368
shop_5,31.382514744499996
shop_4,152.97480612200002
shop_6,37.401801910799996
shop_4,31.1150532551
shop_4,52.0250986453
shop_5,30.0
shop_3,32.6004286465
shop_6,30.0
shop_6,30.0
shop_3,34.3552919138
shop_6,31.8769831277
shop_6,41.4876077586
shop_6,30.830722587199997
shop_5,34.4777480584
shop_4,32.1505823627
shop_4,42.3846954711
shop_4,30.8003999059
shop_4,31.2983639859
shop_3,46.375082222399996
shop_6,33.007535795
shop_3,35.000315035
shop_4,51.9266524867
shop_5,31.298645588200003
shop_4,30.0
shop_6,34.9084460745
shop_4,40.9339941471
shop_6,32.285012285
shop_3,32.1687741862
shop_4,32.4778829925
shop_6,32.6850015104
shop_2,30.8558139535
shop_4,50.5495381784
shop_6,146.130274249
shop_4,30.4224440248
shop_3,36.333225574299995
shop_4,31.800633009699997
shop_4,95.4476171085
shop_3,35.185520362
shop_4,34.8914287562
shop_3,30.681408255300003
shop_4,44.656837369799995
shop_3,35.054672103899996
shop_6,31.196203028200003
shop_4,30.0
shop_3,33.114691424200004
shop_4,34.383929131100004
shop_4,41.9573741821
shop_6,31.1362663241
shop_4,35.3437195973
shop_3,34.4349096154
shop_4,40.7451862896
shop_4,30.0
shop_6,30.0
shop_1,33.2456644899
shop_4,32.335839599
shop_6,122.745365235
shop_4,30.0
shop_4,38.2644174473
shop_4,36.841765843000005
shop_4,59.1015245731
shop_4,30.0
shop_3,30.0
shop_4,34.3736007507
shop_4,53.6599257418
shop_4,35.6104945129
shop_4,32.2090386941
shop_6,34.2069854454
shop_3,34.9992235975
shop_5,42.8481214367
shop_4,34.9815778309
shop_4,35.7970711297
shop_6,36.1695793402
shop_5,31.031001266999997
shop_6,32.3096590909
shop_4,53.8230263418
shop_4,36.750535509
shop_4,34.3165067038
shop_4,32.8675169992
shop_2,62.960543269300004
shop_6,58.9816027142
shop_4,40.789549458
shop_6,126.15705458299999
shop_2,30.0
shop_6,32.9348674748
shop_4,34.7473173752
shop_5,34.4361029102
shop_6,33.4196169297
shop_4,33.4413342376
shop_4,31.469663419
shop_2,30.0
shop_4,30.775709219899998
shop_6,35.0
shop_3,61.8440454647
shop_2,42.3285108252
shop_4,44.282196218
shop_4,91.81167538620001
shop_6,35.3224116961
shop_3,47.18542591560001
shop_4,33.855925964899996
shop_6,30.0
shop_6,34.9283499091
shop_6,32.342146062800005
shop_3,36.0271723794
shop_4,34.9999703296
shop_4,89.0277676489
shop_4,33.559691998699996
shop_6,37.387665198200004
shop_6,37.918532827
shop_4,88.60716351020002
shop_2,30.0
shop_3,33.433293243200005
shop_4,37.2724539104
shop_3,34.662288011
shop_6,47.064978812700005
shop_4,34.5531376841
shop_4,37.700407454899995
shop_6,51.864110160699994
shop_4,102.74023459700001
shop_1,32.778451658899996
shop_5,47.660722533999994
shop_4,41.4351577245
shop_4,90.00541887940003
shop_6,48.5994382774
shop_4,46.1915122917
shop_1,34.8866686549
shop_4,53.3280117114
shop_3,36.0203410035
shop_3,34.912739893
shop_3,35.0
shop_4,43.354671306899995
shop_4,44.9721137007
shop_4,41.5416286203
shop_4,43.6933704205
shop_6,35.6201975851
shop_4,42.0791988164
shop_4,41.9635829087
shop_6,33.083735654899996
shop_5,34.7212366954
shop_6,31.8627483273
shop_4,36.8477831457
shop_4,42.7188433604
shop_6,42.5953285241
shop_2,46.455485292
shop_3,34.8010946867
shop_4,73.58170969470001
shop_6,30.0
shop_6,103.078573901
shop_4,35.5076196136
shop_4,34.7252600576
shop_4,34.7451094325
shop_4,73.399305199
shop_4,56.2925788258
shop_6,34.7039144142
shop_4,35.0722811443
shop_4,33.1428748221
shop_6,30.3813687938
shop_4,34.0800915866
shop_3,44.2375875583
shop_4,42.7407404229
shop_4,34.7118648549
shop_3,54.5235639975
shop_3,51.737589506000006
shop_4,52.71909361270001
shop_4,40.944915816
shop_4,32.3478413826
shop_4,36.700838162800004
shop_5,44.182010582
shop_6,34.0323101777
shop_4,32.021322105500005
shop_4,30.0
shop_6,32.0458324044
shop_3,35.0087508579
shop_4,35.1754218402
shop_6,34.1538266277
shop_6,36.8997560344
shop_4,70.7227490337
shop_6,30.0
shop_4,56.1648354877
shop_3,34.9302744805
shop_4,30.16270034
shop_4,44.6279776015
shop_6,34.691995079099996
shop_4,30.4027006649
shop_6,37.4330537995
shop_4,55.3935961817
shop_3,30.0005009258
shop_6,44.0612716763
shop_6,35.0
shop_4,33.3127742259
shop_4,34.7125543598
shop_3,33.764121861599996
shop_4,34.7228022495
shop_2,30.0
shop_3,30.0
shop_4,34.7121572242
shop_6,34.1862098355
shop_6,30.289186193800006
shop_1,32.049795615
shop_4,60.5342613224
shop_4,31.7164052164
shop_4,70.6177380312
shop_5,30.9697482873
shop_4,56.8143725575
shop_4,75.94534304060001
shop_6,34.696487119400004
shop_6,34.0033557047
shop_4,32.3576723499
shop_4,30.773045069400002
shop_4,34.9818469438
shop_4,53.080608678800004
shop_6,30.0
shop_4,34.7992628993
shop_4,34.5963140735
shop_4,35.9516685846
shop_3,41.500819902399996
shop_4,32.0049269752
shop_4,33.8782359081
shop_3,30.0
shop_3,43.0899584688
shop_4,33.0775574514
shop_3,37.5446935531
shop_6,30.0
shop_3,34.4509543304
shop_4,32.4501132791
shop_4,30.0
shop_6,36.1787270519
shop_3,30.0
shop_4,62.1440597617
shop_4,30.0
shop_4,35.8776095
shop_6,30.943052832800003
shop_4,45.699566938800004
shop_4,34.9080264982
shop_4,30.0
shop_4,30.0
shop_6,37.5928969974
shop_2,30.0
shop_6,34.1317737246
shop_4,33.9354906828
shop_4,33.5515994307
shop_4,36.0139037784
shop_5,30.0
shop_4,34.9651166318
shop_4,35.819293101599996
shop_6,35.0
shop_4,71.4279373464
shop_6,36.248918318499996
shop_3,51.3174851809
shop_5,30.0048609273
shop_5,30.6981492082
shop_3,34.512739778000004
shop_4,59.520052915200004
shop_4,32.6332734928
shop_3,35.0410210907
shop_4,31.9276463896
shop_6,35.487151298600004
shop_6,30.0
shop_4,32.062528387600004
shop_5,33.8355657107
shop_4,33.0517525052
shop_6,35.0
shop_6,57.2135953353
shop_6,34.0148698885
shop_6,30.0
shop_4,35.383931106300004
shop_5,35.2840168064
shop_4,48.2005407192
shop_3,37.1178616772
shop_4,65.7213499225
shop_3,35.6686938446
shop_4,30.089800865300003
shop_1,44.6612854368
shop_6,32.802743103699996
shop_4,34.555283250100004
shop_4,34.7036365762
shop_4,30.0
shop_6,31.0125786164
shop_4,37.0473441109
shop_4,53.9180283782
shop_3,32.9776728064
shop_6,37.954332519
shop_4,46.415347982700006
shop_3,35.0
shop_6,34.8243032446
shop_4,33.616839887
shop_4,30.0
shop_6,35.0631973078
shop_6,32.400423935300005
shop_3,30.0
shop_1,44.5811230232
shop_4,35.025138301300004
shop_2,30.0
shop_3,33.373533634299996
shop_6,31.4002670725
shop_4,38.9012562761
shop_1,30.8578066914
shop_4,34.4176928062
shop_6,60.8864282215
shop_3,44.2528003792
shop_4,60.9633674113
shop_4,30.9052170427
shop_4,36.3167279412
shop_6,30.0
shop_4,46.4515161213
shop_4,134.092998714
shop_2,30.0
shop_6,43.4272412466
shop_4,98.85931960379999
shop_1,30.274740635900002
shop_6,35.4867234114
shop_6,38.0545047529
shop_4,35.3057072419
shop_6,34.925984252
shop_3,33.0200963769
shop_6,30.0
shop_3,80.96999947229999
shop_4,36.2476379099
shop_4,51.2450357692
shop_4,34.9577685743
shop_4,30.0
shop_6,33.3888354187
shop_3,34.9492452091
shop_4,31.8856673511
shop_4,58.9928644437
shop_1,36.7102383822
shop_6,35.0
shop_4,34.4120789779
shop_4,113.59243846
shop_1,33.4376052899
shop_3,50.160397445
shop_5,35.3804526386
shop_3,33.4299572765
shop_3,32.9269935491
shop_4,31.975694346799997
shop_4,49.3250619004
shop_4,31.0146164473
shop_6,33.013796699400004
shop_4,48.82521276600001
shop_3,30.6533480298
shop_4,33.8028024973
shop_3,32.887004591
shop_4,33.2218409094
shop_4,30.0
shop_6,34.7132161811
shop_4,36.0660760931
shop_3,34.7519142211
shop_4,36.0445116047
shop_6,36.1023338542
shop_4,33.745624798200005
shop_3,34.0238211382
shop_4,34.0729833547
shop_2,35.0
shop_4,34.670982024699995
shop_5,43.7735846238
shop_4,31.771216161599998
shop_2,30.0
shop_3,34.6494385063
shop_6,32.409069752
shop_4,30.6513583393
shop_2,31.7482419128
shop_4,38.1775730981
shop_4,61.4502317188
shop_6,35.4258409134
shop_3,40.2356660886
shop_5,31.1175710594
shop_4,36.4817303885
shop_6,30.5998745378
shop_4,35.018606593499996
shop_6,31.9143359332
shop_4,32.2373941265
shop_4,58.85459427
shop_5,34.6099616858
shop_4,30.0
shop_4,53.213235921199995
shop_6,35.174320066599996
shop_4,34.6806629249
shop_4,45.936072335
shop_4,33.5205897831
shop_4,38.1319940983
shop_4,30.0
shop_4,73.3750662026
shop_6,30.0
shop_4,32.2734806263
shop_2,30.0
shop_3,34.1724137931
shop_4,30.0
shop_4,42.4104127364
shop_4,47.4908928755
shop_3,30.0
shop_4,41.1723560693
shop_2,32.9423076923
shop_4,38.6647406028
shop_4,56.7687733046
shop_3,33.332100064
shop_3,30.00314215
shop_6,35.5898041358
shop_1,30.0
shop_4,48.5594136988
shop_4,48.9175726456
shop_4,51.9268901253
shop_2,30.523598820100002
shop_3,35.0589947436
shop_4,34.4856522017
shop_6,92.47362394780001
shop_4,35.3180631747
shop_4,36.3861337882
shop_4,40.948633433000005
shop_3,33.194244604299996
shop_6,33.797029615999996
shop_4,30.0
shop_4,35.1851577261
shop_3,34.9976065103
shop_4,43.257447255900004
shop_4,43.3629062167
shop_3,34.5377010976
shop_2,30.0
shop_3,30.780487804899998
shop_4,55.7106797351
shop_4,31.8310648519
shop_4,68.782668182
shop_4,69.25445875930001
shop_3,35.1437823834
shop_5,38.8916159228
shop_4,41.4874095346
shop_4,30.008473687600002
shop_4,30.0
shop_4,56.322720588900005
shop_3,30.5103697024
shop_4,45.0767165308
shop_3,30.031105932600003
shop_6,35.0
shop_4,30.0
shop_6,34.175416390100004
shop_4,48.3959236078
shop_4,34.4823380992
shop_6,32.5844473192
shop_4,51.4461494743
shop_4,33.6444939765
shop_3,35.0005429864
shop_2,34.4047619048
shop_6,33.9416415356
shop_6,67.0947191953
shop_3,32.5263233746
shop_3,33.793281926700004
shop_6,30.910086034699997
shop_3,32.7823335168
shop_1,30.0
shop_6,58.2376682443
shop_4,33.6859921156
shop_4,34.7460639919
shop_4,32.0540428185
shop_4,40.5382383524
shop_4,35.758564086999996
shop_5,35.0504721857
shop_4,30.2455621302
shop_4,91.8846848871
shop_4,68.3968737862
shop_2,30.0
shop_3,32.3107235572
shop_4,30.084912280700003
shop_6,56.697598193599994
shop_6,34.5566363636
shop_3,32.7961578227
shop_4,35.7286930318
shop_4,50.2309428608
shop_3,30.0
shop_4,31.4122580342
shop_6,40.7920001484
shop_2,30.0
shop_4,58.006558993599995
shop_6,56.950068266
shop_4,36.494132836
shop_4,43.5517300445
shop_4,31.702748432600004
shop_3,34.799243814099995
shop_4,47.266754635699996
shop_6,32.9755566966
shop_3,34.750854760100005
shop_6,38.0978886756
shop_4,30.0007686395
shop_3,34.948518715
shop_3,35.0
shop_4,33.2708403851
shop_3,35.0294352407
shop_4,30.0
shop_2,31.366655294
shop_4,41.3570954338
shop_4,35.590706617399995
shop_4,36.6573874823
shop_3,30.0
shop_4,33.0279962108
shop_4,35.880168886599996
shop_6,37.7259261942
shop_6,45.4414168937
shop_3,36.1119886606
shop_4,30.0
shop_6,45.5792527333
shop_6,30.0
shop_3,34.6479079116
shop_4,31.6522599006
shop_2,30.9639830508
shop_6,30.0
shop_1,43.651287535
shop_4,31.1923864483
shop_4,35.3900721184
shop_4,38.5651554595
shop_3,36.6321103263
shop_4,51.2989171311
shop_6,34.7221078779
shop_1,30.0
shop_6,30.0
shop_2,103.382479103
shop_3,35.0
shop_6,30.0
shop_4,33.7733281921
shop_2,30.0
shop_5,32.9916401274
shop_4,66.3322095115
shop_6,31.8533054768
shop_1,42.8458023483
shop_5,32.9751175007
shop_4,37.0877505302
shop_6,35.0368589744
shop_6,34.569252077600005
shop_4,30.5010790073
shop_6,31.244668577600002
shop_4,35.6718378408
shop_4,35.746087161
shop_4,37.3205534019
shop_3,36.3584913906
shop_4,33.6421134417
shop_4,34.120813231199996
shop_6,35.0
shop_1,33.321020666799996
shop_2,30.0
shop_1,32.9935852106
shop_2,33.0
shop_4,48.47338003350001
shop_1,30.0
shop_3,57.243610637799996
shop_6,42.5786209413
shop_3,34.3257224239
shop_4,40.16251071
shop_4,31.3259919612
shop_4,30.0
shop_6,42.8287857336
shop_4,30.615197591799998
shop_5,30.0
shop_4,37.1913812187
shop_6,36.255539820100005
shop_4,34.0888461009
shop_3,35.1649155713
shop_6,35.0
shop_4,38.6663411527
shop_4,41.2947718432
shop_4,34.8273026316
shop_4,52.2668634476
shop_1,34.241511318200004
shop_3,33.5302023056
shop_1,30.6592417667
shop_6,43.8455836754
shop_4,33.6266658383
shop_3,34.226993865
shop_3,35.2802822423
shop_3,30.018805306199997
shop_6,34.5
shop_4,32.5798642949
shop_4,139.315111932
shop_3,33.8668234419
shop_3,35.037813399099996
shop_3,30.0
shop_4,30.978383347199998
shop_3,34.9240699329
shop_4,53.99538189890001
